#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='SA(0.2)'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-1.00004,-0.46899,0.00000,9.999997E-01,9.999996E-01,9.999996E-01,9.999993E-01,9.999989E-01,9.999980E-01,9.999959E-01,9.999902E-01,9.999738E-01,9.999247E-01,9.997725E-01,9.993052E-01,9.979306E-01,9.941803E-01,9.849491E-01,9.648657E-01,9.267377E-01,8.638960E-01,7.738340E-01,6.609330E-01,5.359032E-01,4.120118E-01,3.006085E-01,2.086228E-01,1.380103E-01,8.719938E-02,5.266549E-02,3.046030E-02,1.675431E-02,8.767067E-03,4.318022E-03,1.964129E-03,8.162205E-04,3.000537E-04,8.939184E-05,1.673744E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.52026,0.00000,9.999992E-01,9.999986E-01,9.999973E-01,9.999940E-01,9.999849E-01,9.999583E-01,9.998766E-01,9.996216E-01,9.988428E-01,9.965961E-01,9.906732E-01,9.767745E-01,9.482645E-01,8.976226E-01,8.198460E-01,7.160512E-01,5.944679E-01,4.678431E-01,3.489946E-01,2.472378E-01,1.667662E-01,1.074672E-01,6.625277E-02,3.901630E-02,2.189889E-02,1.165199E-02,5.822879E-03,2.688811E-03,1.123191E-03,4.049296E-04,1.148571E-04,2.278242E-05,1.102394E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.55893,0.00000,9.999997E-01,9.999996E-01,9.999995E-01,9.999993E-01,9.999989E-01,9.999978E-01,9.999952E-01,9.999884E-01,9.999686E-01,9.999086E-01,9.997224E-01,9.991535E-01,9.974980E-01,9.930564E-01,9.823530E-01,9.596261E-01,9.175792E-01,8.500507E-01,7.556425E-01,6.400093E-01,5.145293E-01,3.923865E-01,2.841904E-01,1.959587E-01,1.289333E-01,8.109092E-02,4.877509E-02,2.810732E-02,1.542275E-02,8.036889E-03,3.949852E-03,1.796449E-03,7.437654E-04,2.723107E-04,8.121045E-05,1.585149E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.61019,0.00000,9.999989E-01,9.999979E-01,9.999955E-01,9.999892E-01,9.999709E-01,9.999157E-01,9.997436E-01,9.992117E-01,9.976405E-01,9.933536E-01,9.828575E-01,9.602758E-01,9.181102E-01,8.500491E-01,7.548033E-01,6.382454E-01,5.119880E-01,3.892615E-01,2.808644E-01,1.928034E-01,1.263149E-01,7.914666E-02,4.744379E-02,2.712381E-02,1.471826E-02,7.541278E-03,3.594536E-03,1.556208E-03,5.959911E-04,1.866370E-04,4.031891E-05,4.976922E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.64886,0.00000,9.999997E-01,9.999996E-01,9.999995E-01,9.999992E-01,9.999986E-01,9.999974E-01,9.999941E-01,9.999852E-01,9.999589E-01,9.998782E-01,9.996280E-01,9.988697E-01,9.967019E-01,9.910324E-01,9.777980E-01,9.506884E-01,9.023967E-01,8.277165E-01,7.270308E-01,6.077837E-01,4.822087E-01,3.630948E-01,2.599327E-01,1.773382E-01,1.156103E-01,7.210021E-02,4.305208E-02,2.462000E-02,1.341961E-02,6.937548E-03,3.380566E-03,1.528179E-03,6.245778E-04,2.254676E-04,6.591342E-05,1.295020E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.70012,0.00000,9.999980E-01,9.999959E-01,9.999909E-01,9.999769E-01,9.999357E-01,9.998099E-01,9.994237E-01,9.982746E-01,9.950763E-01,9.870040E-01,9.689656E-01,9.338229E-01,8.745360E-01,7.878621E-01,6.773407E-01,5.530230E-01,4.280567E-01,3.142878E-01,2.193877E-01,1.460078E-01,9.291367E-02,5.656969E-02,3.288392E-02,1.820300E-02,9.516660E-03,4.652449E-03,2.096166E-03,8.381124E-04,2.809089E-04,7.231976E-05,9.983776E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.73879,0.00000,9.999997E-01,9.999996E-01,9.999994E-01,9.999991E-01,9.999983E-01,9.999966E-01,9.999921E-01,9.999793E-01,9.999410E-01,9.998224E-01,9.994552E-01,9.983584E-01,9.953024E-01,9.875888E-01,9.703379E-01,9.366376E-01,8.794939E-01,7.953278E-01,6.870258E-01,5.641309E-01,4.395476E-01,3.252765E-01,2.290895E-01,1.539787E-01,9.897525E-02,6.093587E-02,3.594394E-02,2.028375E-02,1.090943E-02,5.553392E-03,2.656993E-03,1.178777E-03,4.693737E-04,1.626274E-04,4.514750E-05,7.625682E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.82872,0.00000,9.999996E-01,9.999995E-01,9.999993E-01,9.999989E-01,9.999978E-01,9.999952E-01,9.999884E-01,9.999685E-01,9.999077E-01,9.997182E-01,9.991362E-01,9.974367E-01,9.928685E-01,9.818643E-01,9.585559E-01,9.156161E-01,8.470293E-01,7.517380E-01,6.356577E-01,5.103859E-01,3.888826E-01,2.816820E-01,1.944297E-01,1.282244E-01,8.092897E-02,4.898065E-02,2.839717E-02,1.571310E-02,8.278030E-03,4.116778E-03,1.909391E-03,8.180660E-04,3.123939E-04,9.981444E-05,2.446851E-05,2.931867E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-0.91865,0.00000,9.999996E-01,9.999995E-01,9.999992E-01,9.999985E-01,9.999969E-01,9.999928E-01,9.999816E-01,9.999480E-01,9.998435E-01,9.995183E-01,9.985363E-01,9.957634E-01,9.886578E-01,9.725157E-01,9.404987E-01,8.854408E-01,8.033299E-01,6.965216E-01,5.741050E-01,4.490186E-01,3.334662E-01,2.356710E-01,1.589443E-01,1.025308E-01,6.335119E-02,3.752932E-02,2.127871E-02,1.148508E-02,5.870944E-03,2.826768E-03,1.258181E-03,5.089591E-04,1.807049E-04,5.221928E-05,9.721703E-06,2.518976E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.00859,0.00000,9.999995E-01,9.999993E-01,9.999989E-01,9.999978E-01,9.999953E-01,9.999884E-01,9.999685E-01,9.999073E-01,9.997159E-01,9.991255E-01,9.973945E-01,9.927278E-01,9.814699E-01,9.576318E-01,9.138032E-01,8.440326E-01,7.475304E-01,6.305372E-01,5.048301E-01,3.835273E-01,2.769158E-01,1.905721E-01,1.252855E-01,7.885946E-02,4.756682E-02,2.748052E-02,1.515654E-02,7.927205E-03,3.905397E-03,1.796391E-03,7.541943E-04,2.836763E-04,8.951270E-05,2.057660E-05,2.691245E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.09852,0.00000,9.999994E-01,9.999991E-01,9.999984E-01,9.999967E-01,9.999922E-01,9.999796E-01,9.999418E-01,9.998237E-01,9.994549E-01,9.983429E-01,9.952192E-01,9.872882E-01,9.694988E-01,9.347535E-01,8.760192E-01,7.899861E-01,6.800323E-01,5.560969E-01,4.313567E-01,3.177084E-01,2.227089E-01,1.489805E-01,9.536438E-02,5.846239E-02,3.433084E-02,1.925594E-02,1.027587E-02,5.171899E-03,2.429371E-03,1.054546E-03,4.083496E-04,1.374357E-04,3.654974E-05,5.775388E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.18845,0.00000,9.999992E-01,9.999987E-01,9.999975E-01,9.999945E-01,9.999861E-01,9.999616E-01,9.998856E-01,9.996468E-01,9.989126E-01,9.967813E-01,9.911305E-01,9.777971E-01,9.502952E-01,9.011615E-01,8.252248E-01,7.232116E-01,6.028766E-01,4.767378E-01,3.577021E-01,2.551568E-01,1.734846E-01,1.127445E-01,7.017006E-02,4.183461E-02,2.381860E-02,1.292204E-02,6.631679E-03,3.178098E-03,1.408862E-03,5.669814E-04,1.949837E-04,5.579992E-05,1.108025E-05,5.823489E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.27838,0.00000,9.999989E-01,9.999980E-01,9.999959E-01,9.999901E-01,9.999735E-01,9.999227E-01,9.997632E-01,9.992660E-01,9.977853E-01,9.937128E-01,9.836671E-01,9.619005E-01,9.209782E-01,8.544781E-01,7.607932E-01,6.453885E-01,5.196040E-01,3.967445E-01,2.877118E-01,1.986905E-01,1.309968E-01,8.266602E-02,4.996508E-02,2.888078E-02,1.589997E-02,8.286601E-03,4.060908E-03,1.835310E-03,7.520585E-04,2.721574E-04,8.027658E-05,1.674199E-05,1.852062E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.36832,0.00000,9.999985E-01,9.999968E-01,9.999927E-01,9.999810E-01,9.999460E-01,9.998364E-01,9.994922E-01,9.984460E-01,9.954795E-01,9.878706E-01,9.706331E-01,9.366620E-01,8.787931E-01,7.934959E-01,6.839399E-01,5.599490E-01,4.347240E-01,3.202988E-01,2.245019E-01,1.501019E-01,9.597939E-02,5.877082E-02,3.442428E-02,1.923051E-02,1.018317E-02,5.071414E-03,2.344911E-03,9.824143E-04,3.641647E-04,1.132899E-04,2.428101E-05,3.133617E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.45825,0.00000,9.999965E-01,9.999925E-01,9.999822E-01,9.999527E-01,9.998643E-01,9.995943E-01,9.987837E-01,9.964783E-01,9.904681E-01,9.764856E-01,9.479875E-01,8.975915E-01,8.203810E-01,7.173908E-01,5.966506E-01,4.707036E-01,3.522646E-01,2.505946E-01,1.698622E-01,1.100684E-01,6.827284E-02,4.050240E-02,2.293014E-02,1.232641E-02,6.243908E-03,2.940549E-03,1.264830E-03,4.810823E-04,1.533558E-04,3.709334E-05,5.072715E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00001,-1.54818,0.00000,9.999902E-01,9.999788E-01,9.999489E-01,9.998650E-01,9.996229E-01,9.989246E-01,9.969823E-01,9.919518E-01,9.801640E-01,9.557072E-01,9.113580E-01,8.413918E-01,7.451138E-01,6.286595E-01,5.035291E-01,3.826201E-01,2.762118E-01,1.898836E-01,1.246755E-01,7.831886E-02,4.708999E-02,2.702786E-02,1.473903E-02,7.584681E-03,3.644861E-03,1.601402E-03,6.271472E-04,2.080785E-04,5.229379E-05,8.065475E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.01933,0.00000,9.999998E-01,9.999997E-01,9.999996E-01,9.999995E-01,9.999992E-01,9.999986E-01,9.999972E-01,9.999938E-01,9.999846E-01,9.999575E-01,9.998751E-01,9.996205E-01,9.988507E-01,9.966502E-01,9.908867E-01,9.774051E-01,9.497387E-01,9.004175E-01,8.242148E-01,7.217880E-01,6.009146E-01,4.742773E-01,3.548539E-01,2.521319E-01,1.705436E-01,1.100422E-01,6.790868E-02,4.013069E-02,2.261486E-02,1.212486E-02,6.135406E-03,2.891039E-03,1.254505E-03,4.861990E-04,1.568144E-04,3.646484E-05,3.724570E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.07060,0.00000,9.999997E-01,9.999996E-01,9.999996E-01,9.999994E-01,9.999990E-01,9.999982E-01,9.999962E-01,9.999913E-01,9.999774E-01,9.999358E-01,9.998078E-01,9.994133E-01,9.982391E-01,9.949774E-01,9.867699E-01,9.684837E-01,9.329427E-01,8.730846E-01,7.856996E-01,6.744172E-01,5.494411E-01,4.242202E-01,3.106403E-01,2.162017E-01,1.434022E-01,9.085748E-02,5.509793E-02,3.193803E-02,1.764732E-02,9.234950E-03,4.537810E-03,2.068288E-03,8.533331E-04,3.056437E-04,8.798172E-05,1.594175E-05,2.697639E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.10926,0.00000,9.999998E-01,9.999997E-01,9.999996E-01,9.999995E-01,9.999993E-01,9.999988E-01,9.999978E-01,9.999952E-01,9.999884E-01,9.999689E-01,9.999103E-01,9.997295E-01,9.991786E-01,9.975750E-01,9.932585E-01,9.828014E-01,9.604549E-01,9.188416E-01,8.516204E-01,7.572528E-01,6.412685E-01,5.151762E-01,3.922929E-01,2.835436E-01,1.949344E-01,1.277373E-01,7.999313E-02,4.795770E-02,2.747135E-02,1.500028E-02,7.748623E-03,3.753567E-03,1.687598E-03,6.848459E-04,2.405601E-04,6.527988E-05,1.015435E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.16053,0.00000,9.999997E-01,9.999996E-01,9.999995E-01,9.999992E-01,9.999987E-01,9.999975E-01,9.999945E-01,9.999866E-01,9.999636E-01,9.998935E-01,9.996765E-01,9.990142E-01,9.970946E-01,9.919791E-01,9.797796E-01,9.542418E-01,9.078272E-01,8.348133E-01,7.350608E-01,6.156369E-01,4.888224E-01,3.678775E-01,2.628095E-01,1.786610E-01,1.159185E-01,7.193483E-02,4.271116E-02,2.420422E-02,1.303333E-02,6.623406E-03,3.133154E-03,1.359962E-03,5.247635E-04,1.690870E-04,3.937577E-05,4.383740E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.19920,0.00000,9.999998E-01,9.999997E-01,9.999996E-01,9.999996E-01,9.999993E-01,9.999989E-01,9.999981E-01,9.999959E-01,9.999904E-01,9.999748E-01,9.999283E-01,9.997855E-01,9.993489E-01,9.980656E-01,9.945545E-01,9.858598E-01,9.667835E-01,9.302062E-01,8.692850E-01,7.810957E-01,6.694820E-01,5.448117E-01,4.203067E-01,3.077018E-01,2.141623E-01,1.420297E-01,8.995730E-02,5.452226E-02,3.159000E-02,1.747183E-02,9.169841E-03,4.521962E-03,2.078742E-03,8.733771E-04,3.221352E-04,9.535281E-05,1.786959E-05,7.443489E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.25046,0.00000,9.999996E-01,9.999996E-01,9.999994E-01,9.999990E-01,9.999982E-01,9.999962E-01,9.999913E-01,9.999774E-01,9.999360E-01,9.998080E-01,9.994125E-01,9.982315E-01,9.949428E-01,9.866532E-01,9.681739E-01,9.322799E-01,8.719267E-01,7.840207E-01,6.723684E-01,5.472882E-01,4.221559E-01,3.088306E-01,2.147575E-01,1.423435E-01,9.016450E-02,5.468959E-02,3.167567E-02,1.746637E-02,9.128636E-03,4.464838E-03,2.011442E-03,8.209745E-04,2.871752E-04,7.756280E-05,1.387378E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.28913,0.00000,9.999998E-01,9.999997E-01,9.999996E-01,9.999996E-01,9.999994E-01,9.999990E-01,9.999982E-01,9.999963E-01,9.999913E-01,9.999774E-01,9.999360E-01,9.998094E-01,9.994221E-01,9.982798E-01,9.951326E-01,9.872618E-01,9.697773E-01,9.357680E-01,8.782366E-01,7.935978E-01,6.847633E-01,5.613517E-01,4.363712E-01,3.219027E-01,2.257341E-01,1.508025E-01,9.618833E-02,5.869477E-02,3.423686E-02,1.906967E-02,1.010736E-02,5.033697E-03,2.338124E-03,1.003290E-03,3.800046E-04,1.159850E-04,2.265995E-05,1.517205E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.34040,0.00000,9.999996E-01,9.999995E-01,9.999992E-01,9.999986E-01,9.999973E-01,9.999940E-01,9.999850E-01,9.999587E-01,9.998785E-01,9.996291E-01,9.988703E-01,9.966852E-01,9.909257E-01,9.773883E-01,9.495321E-01,8.998406E-01,8.231531E-01,7.202961E-01,5.992252E-01,4.725959E-01,3.532923E-01,2.508061E-01,1.695549E-01,1.094330E-01,6.759588E-02,3.993492E-02,2.249333E-02,1.201430E-02,6.050496E-03,2.825913E-03,1.194261E-03,4.459369E-04,1.359682E-04,2.877954E-05,2.215432E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
