#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='SA(0.05)'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-1.00003,-1.09852,0.00000,9.999430E-01,9.998331E-01,9.995012E-01,9.985285E-01,9.958528E-01,9.891344E-01,9.740723E-01,9.443630E-01,8.931907E-01,8.162826E-01,7.149311E-01,5.968161E-01,4.737576E-01,3.576131E-01,2.571426E-01,1.765085E-01,1.159193E-01,7.299819E-02,4.408081E-02,2.548401E-02,1.406921E-02,7.375299E-03,3.644041E-03,1.678111E-03,7.100651E-04,2.674886E-04,8.429642E-05,1.977712E-05,2.834743E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.18845,0.00000,9.998765E-01,9.996313E-01,9.989031E-01,9.968553E-01,9.915624E-01,9.792888E-01,9.541816E-01,9.092972E-01,8.393531E-01,7.439722E-01,6.292409E-01,5.062525E-01,3.872424E-01,2.820195E-01,1.959509E-01,1.301697E-01,8.287028E-02,5.060130E-02,2.960033E-02,1.652715E-02,8.766880E-03,4.393230E-03,2.052826E-03,8.806753E-04,3.394092E-04,1.123867E-04,2.764652E-05,4.323766E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.27838,0.00000,9.997161E-01,9.991511E-01,9.975349E-01,9.932588E-01,9.830599E-01,9.615405E-01,9.218158E-01,8.579211E-01,7.681264E-01,6.570555E-01,5.349116E-01,4.140099E-01,3.049693E-01,2.142169E-01,1.438131E-01,9.247131E-02,5.698742E-02,3.368570E-02,1.900540E-02,1.018784E-02,5.164529E-03,2.443210E-03,1.061744E-03,4.155925E-04,1.402538E-04,3.657737E-05,5.835875E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.36832,0.00000,9.993217E-01,9.980116E-01,9.944786E-01,9.858519E-01,9.671627E-01,9.316929E-01,8.730366E-01,7.883801E-01,6.810380E-01,5.602608E-01,4.382245E-01,3.261522E-01,2.313661E-01,1.568329E-01,1.017745E-01,6.329139E-02,3.772264E-02,2.148967E-02,1.164324E-02,5.955515E-03,2.849390E-03,1.257395E-03,4.961157E-04,1.686546E-04,4.656999E-05,8.281122E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.45825,0.00000,9.982437E-01,9.951552E-01,9.875633E-01,9.709018E-01,9.387311E-01,8.844544E-01,8.044657E-01,7.009088E-01,5.820648E-01,4.597338E-01,3.454697E-01,2.473721E-01,1.691907E-01,1.107597E-01,6.948502E-02,4.175213E-02,2.397234E-02,1.311648E-02,6.779069E-03,3.273255E-03,1.462198E-03,5.853246E-04,2.009504E-04,5.605212E-05,1.044379E-05,4.278796E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00001,-1.54818,0.00000,9.953960E-01,9.883717E-01,9.729857E-01,9.431279E-01,8.922477E-01,8.162382E-01,7.163219E-01,5.998018E-01,4.779947E-01,3.624558E-01,2.618822E-01,1.806752E-01,1.192941E-01,7.548127E-02,4.574417E-02,2.648933E-02,1.460108E-02,7.623894E-03,3.723885E-03,1.676137E-03,6.813372E-04,2.383287E-04,6.611082E-05,1.237439E-05,8.119121E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.01933,0.00000,9.999980E-01,9.999959E-01,9.999907E-01,9.999765E-01,9.999353E-01,9.998132E-01,9.994497E-01,9.984000E-01,9.955472E-01,9.884497E-01,9.726387E-01,9.415856E-01,8.882824E-01,8.084748E-01,7.038298E-01,5.827430E-01,4.576745E-01,3.410284E-01,2.414394E-01,1.627106E-01,1.046076E-01,6.427568E-02,3.776904E-02,2.115873E-02,1.128174E-02,5.669681E-03,2.647615E-03,1.131475E-03,4.301307E-04,1.338743E-04,3.008495E-05,2.882462E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.07060,0.00000,9.999973E-01,9.999942E-01,9.999860E-01,9.999631E-01,9.998959E-01,9.996951E-01,9.991015E-01,9.974231E-01,9.930167E-01,9.825490E-01,9.604825E-01,9.197140E-01,8.540586E-01,7.617907E-01,6.478813E-01,5.232241E-01,4.007352E-01,2.913701E-01,2.015104E-01,1.328240E-01,8.361942E-02,5.035349E-02,2.896721E-02,1.587058E-02,8.228328E-03,4.005796E-03,1.800459E-03,7.263506E-04,2.531131E-04,6.868515E-05,1.160111E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.10926,0.00000,9.999985E-01,9.999969E-01,9.999931E-01,9.999831E-01,9.999549E-01,9.998717E-01,9.996241E-01,9.989009E-01,9.968932E-01,9.917406E-01,9.798048E-01,9.552841E-01,9.110945E-01,8.415532E-01,7.458166E-01,6.298367E-01,5.049062E-01,3.839330E-01,2.772175E-01,1.903762E-01,1.245949E-01,7.789073E-02,4.652993E-02,2.654358E-02,1.444486E-02,7.439353E-03,3.576490E-03,1.588266E-03,6.391301E-04,2.196817E-04,5.879749E-05,8.866647E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.16053,0.00000,9.999959E-01,9.999907E-01,9.999765E-01,9.999356E-01,9.998137E-01,9.994493E-01,9.983916E-01,9.955042E-01,9.882963E-01,9.722136E-01,9.406402E-01,8.865647E-01,8.058892E-01,7.005458E-01,5.791236E-01,4.542080E-01,3.379818E-01,2.390390E-01,1.610488E-01,1.035523E-01,6.368481E-02,3.744779E-02,2.099905E-02,1.118019E-02,5.606165E-03,2.612698E-03,1.112607E-03,4.164498E-04,1.287204E-04,2.677148E-05,2.256702E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.19920,0.00000,9.999986E-01,9.999974E-01,9.999944E-01,9.999865E-01,9.999646E-01,9.999005E-01,9.997101E-01,9.991517E-01,9.975839E-01,9.934877E-01,9.837699E-01,9.632249E-01,9.249906E-01,8.627352E-01,7.740400E-01,6.629634E-01,5.395446E-01,4.165843E-01,3.053501E-01,2.127752E-01,1.412282E-01,8.949669E-02,5.416183E-02,3.128668E-02,1.729608E-02,9.058733E-03,4.439961E-03,2.029411E-03,8.469081E-04,3.067906E-04,8.952183E-05,1.678550E-05,5.014942E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.25046,0.00000,9.999933E-01,9.999836E-01,9.999563E-01,9.998756E-01,9.996336E-01,9.989198E-01,9.969168E-01,9.917259E-01,9.796147E-01,9.546404E-01,9.096301E-01,8.390012E-01,7.422464E-01,6.256235E-01,5.006478E-01,3.800947E-01,2.741026E-01,1.881948E-01,1.232974E-01,7.719108E-02,4.625560E-02,2.645982E-02,1.438980E-02,7.398648E-03,3.551643E-03,1.567336E-03,6.191744E-04,2.073942E-04,5.321851E-05,7.432136E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
